individual_id,ind_cohort_id,ind_location
x1l7s5,ffg891,tank_1
mjsbjz,81awij,tank_2
einr67,t3cuwj,tank_3
w0e820,1c4cfu,tank_4
49gi1l,8wy60n,tank_5
27eiun,bo28zb,tank_6
dkl1ex,jgg0sk,tank_7
qb58ot,2vjdu8,tank_8
7wbixa,gs1din,tank_9
abhfux,5yrf9h,tank_10
mfbg0y,0s6i5j,tank_11
ckyfsg,30ou9r,tank_12
drjf9h,ysqzpm,tank_13
euat6s,h103d8,tank_14
taztfe,1vek7g,tank_15
47rrsv,n0fm85,tank_16
kgmcrw,20gov9,tank_17
8450cy,e1ssr2,tank_18
uxdjh6,lnx2ye,tank_19
eoi6dr,qx5r6a,tank_20
9abmdn,ffg891,tank_21
wm6mt3,81awij,tank_22
32d0qm,t3cuwj,tank_23
wx265z,1c4cfu,tank_24
xgdfi9,8wy60n,tank_25
3uvtoz,bo28zb,tank_1
o4sb7z,jgg0sk,tank_2
wn5vtm,2vjdu8,tank_3
yczwg1,gs1din,tank_4
i3fdqx,5yrf9h,tank_5
wlg5ag,0s6i5j,tank_6
95lpbn,30ou9r,tank_7
kjeqsj,ysqzpm,tank_8
9n82fe,h103d8,tank_9
q8m1s8,1vek7g,tank_10
cp8y2g,n0fm85,tank_11
tabacd,20gov9,tank_12
3e67ng,e1ssr2,tank_13
lmyau4,lnx2ye,tank_14
tu7ysh,qx5r6a,tank_15
7vzzd0,ffg891,tank_16
ov0tu5,81awij,tank_17
14dsvp,t3cuwj,tank_18
dyhfrw,1c4cfu,tank_19
x7cktt,8wy60n,tank_20
71ik7z,bo28zb,tank_21
ncq9hw,jgg0sk,tank_22
zy3hjg,2vjdu8,tank_23
fteebk,gs1din,tank_24
h6fjbv,5yrf9h,tank_25
lcll8k,0s6i5j,tank_1
4ft1wm,30ou9r,tank_2
ahgxlh,ysqzpm,tank_3
elsmky,h103d8,tank_4
vnu9ld,1vek7g,tank_5
67t7np,n0fm85,tank_6
uc6vn4,20gov9,tank_7
p08i7f,e1ssr2,tank_8
97a73h,lnx2ye,tank_9
uz853y,qx5r6a,tank_10
ggfljt,ffg891,tank_11
yfq51c,81awij,tank_12
vqqe4i,t3cuwj,tank_13
pi01l5,1c4cfu,tank_14
46a9xb,8wy60n,tank_15
makeyl,bo28zb,tank_16
tw6tzk,jgg0sk,tank_17
cce46z,2vjdu8,tank_18
7bec0f,gs1din,tank_19
mowb3f,5yrf9h,tank_20
qa9l63,0s6i5j,tank_21
trhunr,30ou9r,tank_22
jbhoqw,ysqzpm,tank_23
4cis0b,h103d8,tank_24
jhpvl6,1vek7g,tank_25
50ax1v,n0fm85,tank_1
o7op40,20gov9,tank_2
ghwhtp,e1ssr2,tank_3
d05cke,lnx2ye,tank_4
yjisq5,qx5r6a,tank_5
cybzlq,ffg891,tank_6
szt4da,81awij,tank_7
d21iac,t3cuwj,tank_8
obs5v0,1c4cfu,tank_9
vjsz0l,8wy60n,tank_10
ru6wzb,bo28zb,tank_11
eefw0m,jgg0sk,tank_12
38szrk,2vjdu8,tank_13
khq54y,gs1din,tank_14
s4bwho,5yrf9h,tank_15
6l41w3,0s6i5j,tank_16
kz4kgx,30ou9r,tank_17
pmruhe,ysqzpm,tank_18
km08tv,h103d8,tank_19
xfh49g,1vek7g,tank_20
5onq9i,n0fm85,tank_21
eeh0br,20gov9,tank_22
j35oss,e1ssr2,tank_23
w29byd,lnx2ye,tank_24
c9xlm9,qx5r6a,tank_25
